Lat,Lon
41.42,-122.77
41.42,-122.73
41.42,-122.69
41.42,-122.65
41.42,-122.61
41.42,-122.57
41.42,-122.53
41.42,-122.49
41.42,-122.45
41.42,-122.41
41.42,-122.37
41.42,-122.33
41.42,-122.29
41.42,-122.25
41.42,-122.21
41.42,-122.17
41.42,-122.13
41.42,-122.09
41.42,-122.05
41.42,-122.01
41.42,-121.97
41.42,-121.93
41.42,-121.89
41.42,-121.85
41.42,-121.81
41.42,-121.77
41.42,-121.73
41.42,-121.69
41.42,-121.65
41.42,-121.61
41.42,-121.57
41.42,-121.53
41.42,-121.49
41.42,-121.45
41.42,-121.41
41.42,-121.37
41.42,-121.33
41.42,-121.29
41.42,-121.25
41.42,-121.21
41.42,-121.17
41.42,-121.13
41.42,-121.09
41.42,-121.05
41.42,-121.01
41.42,-120.97
41.42,-120.93
41.42,-120.89
41.42,-120.85
41.42,-120.81
41.42,-120.77
41.42,-120.73
41.42,-120.69
41.42,-120.65
41.42,-120.61
41.42,-120.57
41.42,-120.53
41.42,-120.49
41.42,-120.45
41.42,-120.41
41.42,-120.37
41.42,-120.33
41.42,-120.29
41.42,-120.25
41.42,-120.21
41.42,-120.17
41.42,-120.13
41.42,-120.09
41.42,-120.05
41.42,-120.01
41.38,-124.09
41.38,-124.05
41.38,-124.01
41.38,-123.97
41.38,-123.93
41.38,-123.89
41.38,-123.85
41.38,-123.81
41.38,-123.77
41.38,-123.73
41.38,-123.69
41.38,-123.65
41.38,-123.61
41.38,-123.57
41.38,-123.53
41.38,-123.49
41.38,-123.45
41.38,-123.41
41.38,-123.37
41.38,-123.33
41.38,-123.29
41.38,-123.25
41.38,-123.21
41.38,-123.17
41.38,-123.13
41.38,-123.09
41.38,-123.05
41.38,-123.01
41.38,-122.97
41.38,-122.93
41.38,-122.89
41.38,-122.85
41.38,-122.81
41.38,-122.77
41.38,-122.73
41.38,-122.69
41.38,-122.65
41.38,-122.61
41.38,-122.57
41.38,-122.53
41.38,-122.49
41.38,-122.45
41.38,-122.41
41.38,-122.37
41.38,-122.33
41.38,-122.29
41.38,-122.25
41.38,-122.21
41.38,-122.17
41.38,-122.13
41.38,-122.09
41.38,-122.05
41.38,-122.01
41.38,-121.97
41.38,-121.93
41.38,-121.89
41.38,-121.85
41.38,-121.81
41.38,-121.77
41.38,-121.73
41.38,-121.69
41.38,-121.65
41.38,-121.61
41.38,-121.57
41.38,-121.53
41.38,-121.49
41.38,-121.45
41.38,-121.41
41.38,-121.37
41.38,-121.33
41.38,-121.29
41.38,-121.25
41.38,-121.21
41.38,-121.17
41.38,-121.13
41.38,-121.09
41.38,-121.05
41.38,-121.01
41.38,-120.97
41.38,-120.93
41.38,-120.89
41.38,-120.85
41.38,-120.81
41.38,-120.77
41.38,-120.73
41.38,-120.69
41.38,-120.65
41.38,-120.61
41.38,-120.57
41.38,-120.53
41.38,-120.49
41.38,-120.45
41.38,-120.41
41.38,-120.37
41.38,-120.33
41.38,-120.29
41.38,-120.25
41.38,-120.21
41.38,-120.17
41.38,-120.13
41.38,-120.09
41.38,-120.05
41.38,-120.01
41.34,-124.09
41.34,-124.05
41.34,-124.01
41.34,-123.97
41.34,-123.93
41.34,-123.89
41.34,-123.85
41.34,-123.81
41.34,-123.77
41.34,-123.73
41.34,-123.69
41.34,-123.65
41.34,-123.61
41.34,-123.57
41.34,-123.53
41.34,-123.49
41.34,-123.45
41.34,-123.41
41.34,-123.37
41.34,-123.33
41.34,-123.29
41.34,-123.25
41.34,-123.21
41.34,-123.17
41.34,-123.13
41.34,-123.09
41.34,-123.05
41.34,-123.01
41.34,-122.97
41.34,-122.93
41.34,-122.89
41.34,-122.85
41.34,-122.81
41.34,-122.77
41.34,-122.73
41.34,-122.69
41.34,-122.65
41.34,-122.61
41.34,-122.57
41.34,-122.53
41.34,-122.49
41.34,-122.45
41.34,-122.41
41.34,-122.37
41.34,-122.33
41.34,-122.29
41.34,-122.25
41.34,-122.21
41.34,-122.17
41.34,-122.13
41.34,-122.09
41.34,-122.05
41.34,-122.01
41.34,-121.97
41.34,-121.93
41.34,-121.89
41.34,-121.85
41.34,-121.81
41.34,-121.77
41.34,-121.73
41.34,-121.69
41.34,-121.65
41.34,-121.61
41.34,-121.57
41.34,-121.53
41.34,-121.49
41.34,-121.45
41.34,-121.41
41.34,-121.37
41.34,-121.33
41.34,-121.29
41.34,-121.25
41.34,-121.21
41.34,-121.17
41.34,-121.13
41.34,-121.09
41.34,-121.05
41.34,-121.01
41.34,-120.97
41.34,-120.93
41.34,-120.89
41.34,-120.85
41.34,-120.81
41.34,-120.77
41.34,-120.73
41.34,-120.69
41.34,-120.65
41.34,-120.61
41.34,-120.57
41.34,-120.53
41.34,-120.49
41.34,-120.45
41.34,-120.41
41.34,-120.37
41.34,-120.33
41.34,-120.29
41.34,-120.25
41.34,-120.21
41.34,-120.17
41.34,-120.13
41.34,-120.09
41.34,-120.05
41.34,-120.01
41.3,-124.09
41.3,-124.05
41.3,-124.01
41.3,-123.97
41.3,-123.93
41.3,-123.89
41.3,-123.85
41.3,-123.81
41.3,-123.77
41.3,-123.73
41.3,-123.69
41.3,-123.65
41.3,-123.61
41.3,-123.57
41.3,-123.53
41.3,-123.49
41.3,-123.45
41.3,-123.41
41.3,-123.37
41.3,-123.33
41.3,-123.29
41.3,-123.25
41.3,-123.21
41.3,-123.17
41.3,-123.13
41.3,-123.09
41.3,-123.05
41.3,-123.01
41.3,-122.97
41.3,-122.93
41.3,-122.89
41.3,-122.85
41.3,-122.81
41.3,-122.77
41.3,-122.73
41.3,-122.69
41.3,-122.65
41.3,-122.61
41.3,-122.57
41.3,-122.53
41.3,-122.49
41.3,-122.45
41.3,-122.41
41.3,-122.37
41.3,-122.33
41.3,-122.29
41.3,-122.25
41.3,-122.21
41.3,-122.17
41.3,-122.13
41.3,-122.09
41.3,-122.05
41.3,-122.01
41.3,-121.97
41.3,-121.93
41.3,-121.89
41.3,-121.85
41.3,-121.81
41.3,-121.77
41.3,-121.73
41.3,-121.69
41.3,-121.65
41.3,-121.61
41.3,-121.57
41.3,-121.53
41.3,-121.49
41.3,-121.45
41.3,-121.41
41.3,-121.37
41.3,-121.33
41.3,-121.29
41.3,-121.25
41.3,-121.21
41.3,-121.17
41.3,-121.13
41.3,-121.09
41.3,-121.05
41.3,-121.01
41.3,-120.97
41.3,-120.93
41.3,-120.89
41.3,-120.85
41.3,-120.81
41.3,-120.77
41.3,-120.73
41.3,-120.69
41.3,-120.65
41.3,-120.61
41.3,-120.57
41.3,-120.53
41.3,-120.49
41.3,-120.45
41.3,-120.41
41.3,-120.37
41.3,-120.33
41.3,-120.29
41.3,-120.25
41.3,-120.21
41.3,-120.17
41.3,-120.13
41.3,-120.09
41.3,-120.05
41.3,-120.01
41.26,-124.09
41.26,-124.05
41.26,-124.01
41.26,-123.97
41.26,-123.93
41.26,-123.89
41.26,-123.85
41.26,-123.81
41.26,-123.77
41.26,-123.73
41.26,-123.69
41.26,-123.65
41.26,-123.61
41.26,-123.57
41.26,-123.53
41.26,-123.49
41.26,-123.45
41.26,-123.41
41.26,-123.37
41.26,-123.33
41.26,-123.29
41.26,-123.25
41.26,-123.21
41.26,-123.17
41.26,-123.13
41.26,-123.09
41.26,-123.05
41.26,-123.01
41.26,-122.97
41.26,-122.93
41.26,-122.89
41.26,-122.85
41.26,-122.81
41.26,-122.77
41.26,-122.73
41.26,-122.69
41.26,-122.65
41.26,-122.61
41.26,-122.57
41.26,-122.53
41.26,-122.49
41.26,-122.45
41.26,-122.41
41.26,-122.37
41.26,-122.33
41.26,-122.29
41.26,-122.25
41.26,-122.21
41.26,-122.17
41.26,-122.13
41.26,-122.09
41.26,-122.05
41.26,-122.01
41.26,-121.97
41.26,-121.93
41.26,-121.89
41.26,-121.85
41.26,-121.81
41.26,-121.77
41.26,-121.73
41.26,-121.69
41.26,-121.65
41.26,-121.61
41.26,-121.57
41.26,-121.53
41.26,-121.49
41.26,-121.45
41.26,-121.41
41.26,-121.37
41.26,-121.33
41.26,-121.29
41.26,-121.25
41.26,-121.21
41.26,-121.17
41.26,-121.13
41.26,-121.09
41.26,-121.05
41.26,-121.01
41.26,-120.97
41.26,-120.93
41.26,-120.89
41.26,-120.85
41.26,-120.81
41.26,-120.77
41.26,-120.73
41.26,-120.69
41.26,-120.65
41.26,-120.61
41.26,-120.57
41.26,-120.53
41.26,-120.49
41.26,-120.45
41.26,-120.41
41.26,-120.37
41.26,-120.33
41.26,-120.29
41.26,-120.25
41.26,-120.21
41.26,-120.17
41.26,-120.13
41.26,-120.09
41.26,-120.05
41.26,-120.01
41.22,-124.13
41.22,-124.09
41.22,-124.05
41.22,-124.01
41.22,-123.97
41.22,-123.93
41.22,-123.89
41.22,-123.85
41.22,-123.81
41.22,-123.77
41.22,-123.73
41.22,-123.69
41.22,-123.65
41.22,-123.61
41.22,-123.57
41.22,-123.53
41.22,-123.49
41.22,-123.45
41.22,-123.41
41.22,-123.37
41.22,-123.33
41.22,-123.29
41.22,-123.25
41.22,-123.21
41.22,-123.17
41.22,-123.13
41.22,-123.09
41.22,-123.05
41.22,-123.01
41.22,-122.97
41.22,-122.93
41.22,-122.89
41.22,-122.85
41.22,-122.81
41.22,-122.77
41.22,-122.73
41.22,-122.69
41.22,-122.65
41.22,-122.61
41.22,-122.57
41.22,-122.53
41.22,-122.49
41.22,-122.45
41.22,-122.41
41.22,-122.37
41.22,-122.33
41.22,-122.29
41.22,-122.25
41.22,-122.21
41.22,-122.17
41.22,-122.13
41.22,-122.09
41.22,-122.05
41.22,-122.01
41.22,-121.97
41.22,-121.93
41.22,-121.89
41.22,-121.85
41.22,-121.81
41.22,-121.77
41.22,-121.73
41.22,-121.69
41.22,-121.65
41.22,-121.61
41.22,-121.57
41.22,-121.53
41.22,-121.49
41.22,-121.45
41.22,-121.41
41.22,-121.37
41.22,-121.33
41.22,-121.29
41.22,-121.25
41.22,-121.21
41.22,-121.17
41.22,-121.13
41.22,-121.09
41.22,-121.05
41.22,-121.01
41.22,-120.97
41.22,-120.93
41.22,-120.89
41.22,-120.85
41.22,-120.81
41.22,-120.77
41.22,-120.73
41.22,-120.69
41.22,-120.65
41.22,-120.61
41.22,-120.57
41.22,-120.53
41.22,-120.49
41.22,-120.45
41.22,-120.41
41.22,-120.37
41.22,-120.33
41.22,-120.29
41.22,-120.25
41.22,-120.21
41.22,-120.17
41.22,-120.13
41.22,-120.09
41.22,-120.05
41.22,-120.01
41.18,-124.13
41.18,-124.09
41.18,-124.05
41.18,-124.01
41.18,-123.97
41.18,-123.93
41.18,-123.89
41.18,-123.85
41.18,-123.81
41.18,-123.77
41.18,-123.73
41.18,-123.69
41.18,-123.65
41.18,-123.61
41.18,-123.57
41.18,-123.53
41.18,-123.49
41.18,-123.45
41.18,-123.41
41.18,-123.37
41.18,-123.33
41.18,-123.29
41.18,-123.25
41.18,-123.21
41.18,-123.17
41.18,-123.13
41.18,-123.09
41.18,-123.05
41.18,-123.01
41.18,-122.97
41.18,-122.93
41.18,-122.89
41.18,-122.85
41.18,-122.81
41.18,-122.77
41.18,-122.73
41.18,-122.69
41.18,-122.65
41.18,-122.61
41.18,-122.57
41.18,-122.53
41.18,-122.49
41.18,-122.45
41.18,-122.41
41.18,-122.37
41.18,-122.33
41.18,-122.29
41.18,-122.25
41.18,-122.21
41.18,-122.17
41.18,-122.13
41.18,-122.09
41.18,-122.05
41.18,-122.01
41.18,-121.97
41.18,-121.93
41.18,-121.89
41.18,-121.85
41.18,-121.81
41.18,-121.77
41.18,-121.73
41.18,-121.69
41.18,-121.65
41.18,-121.61
41.18,-121.57
41.18,-121.53
41.18,-121.49
41.18,-121.45
41.18,-121.41
41.18,-121.37
41.18,-121.33
41.18,-121.29
41.18,-121.25
41.18,-121.21
41.18,-121.17
41.18,-121.13
41.18,-121.09
41.18,-121.05
41.18,-121.01
41.18,-120.97
41.18,-120.93
41.18,-120.89
41.18,-120.85
41.18,-120.81
41.18,-120.77
41.18,-120.73
41.18,-120.69
41.18,-120.65
41.18,-120.61
41.18,-120.57
41.18,-120.53
41.18,-120.49
41.18,-120.45
41.18,-120.41
41.18,-120.37
41.18,-120.33
41.18,-120.29
41.18,-120.25
41.18,-120.21
41.18,-120.17
41.18,-120.13
41.18,-120.09
41.18,-120.05
41.18,-120.01
41.14,-124.17
41.14,-124.13
41.14,-124.09
41.14,-124.05
41.14,-124.01
41.14,-123.97
41.14,-123.93
41.14,-123.89
41.14,-123.85
41.14,-123.81
41.14,-123.77
41.14,-123.73
41.14,-123.69
41.14,-123.65
41.14,-123.61
41.14,-123.57
41.14,-123.53
41.14,-123.49
41.14,-123.45
41.14,-123.41
41.14,-123.37
41.14,-123.33
41.14,-123.29
41.14,-123.25
41.14,-123.21
41.14,-123.17
41.14,-123.13
41.14,-123.09
41.14,-123.05
41.14,-123.01
41.14,-122.97
41.14,-122.93
41.14,-122.89
41.14,-122.85
41.14,-122.81
41.14,-122.77
41.14,-122.73
41.14,-122.69
41.14,-122.65
41.14,-122.61
41.14,-122.57
41.14,-122.53
41.14,-122.49
41.14,-122.45
41.14,-122.41
41.14,-122.37
41.14,-122.33
41.14,-122.29
41.14,-122.25
41.14,-122.21
41.14,-122.17
41.14,-122.13
41.14,-122.09
41.14,-122.05
41.14,-122.01
41.14,-121.97
41.14,-121.93
41.14,-121.89
41.14,-121.85
41.14,-121.81
41.14,-121.77
41.14,-121.73
41.14,-121.69
41.14,-121.65
41.14,-121.61
41.14,-121.57
41.14,-121.53
41.14,-121.49
41.14,-121.45
41.14,-121.41
41.14,-121.37
41.14,-121.33
41.14,-121.29
41.14,-121.25
41.14,-121.21
41.14,-121.17
41.14,-121.13
41.14,-121.09
41.14,-121.05
41.14,-121.01
41.14,-120.97
41.14,-120.93
41.14,-120.89
41.14,-120.85
41.14,-120.81
41.14,-120.77
41.14,-120.73
41.14,-120.69
41.14,-120.65
41.14,-120.61
41.14,-120.57
41.14,-120.53
41.14,-120.49
41.14,-120.45
41.14,-120.41
41.14,-120.37
41.14,-120.33
41.14,-120.29
41.14,-120.25
41.14,-120.21
41.14,-120.17
41.14,-120.13
41.14,-120.09
41.14,-120.05
41.14,-120.01
41.1,-124.17
41.1,-124.13
41.1,-124.09
41.1,-124.05
41.1,-124.01
41.1,-123.97
41.1,-123.93
41.1,-123.89
41.1,-123.85
41.1,-123.81
41.1,-123.77
41.1,-123.73
41.1,-123.69
41.1,-123.65
41.1,-123.61
41.1,-123.57
41.1,-123.53
41.1,-123.49
41.1,-123.45
41.1,-123.41
41.1,-123.37
41.1,-123.33
41.1,-123.29
41.1,-123.25
41.1,-123.21
41.1,-123.17
41.1,-123.13
41.1,-123.09
41.1,-123.05
41.1,-123.01
41.1,-122.97
41.1,-122.93
41.1,-122.89
41.1,-122.85
41.1,-122.81
41.1,-122.77
41.1,-122.73
41.1,-122.69
41.1,-122.65
41.1,-122.61
41.1,-122.57
41.1,-122.53
41.1,-122.49
41.1,-122.45
41.1,-122.41
41.1,-122.37
41.1,-122.33
41.1,-122.29
41.1,-122.25
41.1,-122.21
41.1,-122.17
41.1,-122.13
41.1,-122.09
41.1,-122.05
41.1,-122.01
41.1,-121.97
41.1,-121.93
41.1,-121.89
41.1,-121.85
41.1,-121.81
41.1,-121.77
41.1,-121.73
41.1,-121.69
41.1,-121.65
41.1,-121.61
41.1,-121.57
41.1,-121.53
41.1,-121.49
41.1,-121.45
41.1,-121.41
41.1,-121.37
41.1,-121.33
41.1,-121.29
41.1,-121.25
41.1,-121.21
41.1,-121.17
41.1,-121.13
41.1,-121.09
41.1,-121.05
41.1,-121.01
41.1,-120.97
41.1,-120.93
41.1,-120.89
41.1,-120.85
41.1,-120.81
41.1,-120.77
41.1,-120.73
41.1,-120.69
41.1,-120.65
41.1,-120.61
41.1,-120.57
41.1,-120.53
41.1,-120.49
41.1,-120.45
41.1,-120.41
41.1,-120.37
41.1,-120.33
41.1,-120.29
41.1,-120.25
41.1,-120.21
41.1,-120.17
41.1,-120.13
41.1,-120.09
41.1,-120.05
41.1,-120.01
41.06,-124.17
41.06,-124.13
41.06,-124.09
41.06,-124.05
41.06,-124.01
41.06,-123.97
41.06,-123.93
41.06,-123.89
41.06,-123.85
41.06,-123.81
41.06,-123.77
41.06,-123.73
41.06,-123.69
41.06,-123.65
41.06,-123.61
41.06,-123.57
41.06,-123.53
41.06,-123.49
41.06,-123.45
41.06,-123.41
41.06,-123.37
41.06,-123.33
41.06,-123.29
41.06,-123.25
41.06,-123.21
41.06,-123.17
41.06,-123.13
41.06,-123.09
41.06,-123.05
41.06,-123.01
41.06,-122.97
41.06,-122.93
41.06,-122.89
41.06,-122.85
41.06,-122.81
41.06,-122.77
41.06,-122.73
41.06,-122.69
41.06,-122.65
41.06,-122.61
41.06,-122.57
41.06,-122.53
41.06,-122.49
41.06,-122.45
41.06,-122.41
41.06,-122.37
41.06,-122.33
41.06,-122.29
41.06,-122.25
41.06,-122.21
41.06,-122.17
41.06,-122.13
41.06,-122.09
41.06,-122.05
41.06,-122.01
41.06,-121.97
41.06,-121.93
41.06,-121.89
41.06,-121.85
41.06,-121.81
41.06,-121.77
41.06,-121.73
41.06,-121.69
41.06,-121.65
41.06,-121.61
41.06,-121.57
41.06,-121.53
41.06,-121.49
41.06,-121.45
41.06,-121.41
41.06,-121.37
41.06,-121.33
41.06,-121.29
41.06,-121.25
41.06,-121.21
41.06,-121.17
41.06,-121.13
41.06,-121.09
41.06,-121.05
41.06,-121.01
41.06,-120.97
41.06,-120.93
41.06,-120.89
41.06,-120.85
41.06,-120.81
41.06,-120.77
41.06,-120.73
41.06,-120.69
41.06,-120.65
41.06,-120.61
41.06,-120.57
41.06,-120.53
41.06,-120.49
41.06,-120.45
41.06,-120.41
41.06,-120.37
41.06,-120.33
41.06,-120.29
41.06,-120.25
41.06,-120.21
41.06,-120.17
41.06,-120.13
41.06,-120.09
41.06,-120.05
41.06,-120.01
41.02,-124.13
41.02,-124.09
41.02,-124.05
41.02,-124.01
41.02,-123.97
41.02,-123.93
41.02,-123.89
41.02,-123.85
41.02,-123.81
41.02,-123.77
41.02,-123.73
41.02,-123.69
41.02,-123.65
41.02,-123.61
41.02,-123.57
41.02,-123.53
41.02,-123.49
41.02,-123.45
41.02,-123.41
41.02,-123.37
41.02,-123.33
41.02,-123.29
41.02,-123.25
41.02,-123.21
41.02,-123.17
41.02,-123.13
41.02,-123.09
41.02,-123.05
41.02,-123.01
41.02,-122.97
41.02,-122.93
41.02,-122.89
41.02,-122.85
41.02,-122.81
41.02,-122.77
41.02,-122.73
41.02,-122.69
41.02,-122.65
41.02,-122.61
41.02,-122.57
41.02,-122.53
41.02,-122.49
41.02,-122.45
41.02,-122.41
41.02,-122.37
41.02,-122.33
41.02,-122.29
41.02,-122.25
41.02,-122.21
41.02,-122.17
41.02,-122.13
41.02,-122.09
41.02,-122.05
41.02,-122.01
41.02,-121.97
41.02,-121.93
41.02,-121.89
41.02,-121.85
41.02,-121.81
41.02,-121.77
41.02,-121.73
41.02,-121.69
41.02,-121.65
41.02,-121.61
41.02,-121.57
41.02,-121.53
41.02,-121.49
41.02,-121.45
41.02,-121.41
41.02,-121.37
41.02,-121.33
41.02,-121.29
41.02,-121.25
41.02,-121.21
41.02,-121.17
41.02,-121.13
41.02,-121.09
41.02,-121.05
41.02,-121.01
41.02,-120.97
41.02,-120.93
41.02,-120.89
41.02,-120.85
41.02,-120.81
41.02,-120.77
41.02,-120.73
41.02,-120.69
41.02,-120.65
41.02,-120.61
41.02,-120.57
41.02,-120.53
41.02,-120.49
41.02,-120.45
41.02,-120.41
41.02,-120.37
41.02,-120.33
41.02,-120.29
41.02,-120.25
41.02,-120.21
41.02,-120.17
41.02,-120.13
41.02,-120.09
41.02,-120.05
41.02,-120.01
40.98,-124.13
40.98,-124.09
40.98,-124.05
40.98,-124.01
40.98,-123.97
40.98,-123.93
40.98,-123.89
40.98,-123.85
40.98,-123.81
40.98,-123.77
40.98,-123.73
40.98,-123.69
40.98,-123.65
40.98,-123.61
40.98,-123.57
40.98,-123.53
40.98,-123.49
40.98,-123.45
40.98,-123.41
40.98,-123.37
40.98,-123.33
40.98,-123.29
40.98,-123.25
40.98,-123.21
40.98,-123.17
40.98,-123.13
40.98,-123.09
40.98,-123.05
40.98,-123.01
40.98,-122.97
40.98,-122.93
40.98,-122.89
40.98,-122.85
40.98,-122.81
40.98,-122.77
40.98,-122.73
40.98,-122.69
40.98,-122.65
40.98,-122.61
40.98,-122.57
40.98,-122.53
40.98,-122.49
40.98,-122.45
40.98,-122.41
40.98,-122.37
40.98,-122.33
40.98,-122.29
40.98,-122.25
40.98,-122.21
40.98,-122.17
40.98,-122.13
40.98,-122.09
40.98,-122.05
40.98,-122.01
40.98,-121.97
40.98,-121.93
40.98,-121.89
40.98,-121.85
40.98,-121.81
40.98,-121.77
40.98,-121.73
40.98,-121.69
40.98,-121.65
40.98,-121.61
40.98,-121.57
40.98,-121.53
40.98,-121.49
40.98,-121.45
40.98,-121.41
40.98,-121.37
40.98,-121.33
40.98,-121.29
40.98,-121.25
40.98,-121.21
40.98,-121.17
40.98,-121.13
40.98,-121.09
40.98,-121.05
40.98,-121.01
40.98,-120.97
40.98,-120.93
40.98,-120.89
40.98,-120.85
40.98,-120.81
40.98,-120.77
40.98,-120.73
40.98,-120.69
40.98,-120.65
40.98,-120.61
40.98,-120.57
40.98,-120.53
40.98,-120.49
40.98,-120.45
40.98,-120.41
40.98,-120.37
40.98,-120.33
40.98,-120.29
40.98,-120.25
40.98,-120.21
40.98,-120.17
40.98,-120.13
40.98,-120.09
40.98,-120.05
40.98,-120.01
40.94,-124.13
40.94,-124.09
40.94,-124.05
40.94,-124.01
40.94,-123.97
40.94,-123.93
40.94,-123.89
40.94,-123.85
40.94,-123.81
40.94,-123.77
40.94,-123.73
40.94,-123.69
40.94,-123.65
40.94,-123.61
40.94,-123.57
40.94,-123.53
40.94,-123.49
40.94,-123.45
40.94,-123.41
40.94,-123.37
40.94,-123.33
40.94,-123.29
40.94,-123.25
40.94,-123.21
40.94,-123.17
40.94,-123.13
40.94,-123.09
40.94,-123.05
40.94,-123.01
40.94,-122.97
40.94,-122.93
40.94,-122.89
40.94,-122.85
40.94,-122.81
40.94,-122.77
40.94,-122.73
40.94,-122.69
40.94,-122.65
40.94,-122.61
40.94,-122.57
40.94,-122.53
40.94,-122.49
40.94,-122.45
40.94,-122.41
40.94,-122.37
40.94,-122.33
40.94,-122.29
40.94,-122.25
40.94,-122.21
40.94,-122.17
40.94,-122.13
40.94,-122.09
40.94,-122.05
40.94,-122.01
40.94,-121.97
40.94,-121.93
40.94,-121.89
40.94,-121.85
40.94,-121.81
40.94,-121.77
40.94,-121.73
40.94,-121.69
40.94,-121.65
40.94,-121.61
40.94,-121.57
40.94,-121.53
40.94,-121.49
40.94,-121.45
40.94,-121.41
40.94,-121.37
40.94,-121.33
40.94,-121.29
40.94,-121.25
40.94,-121.21
40.94,-121.17
40.94,-121.13
40.94,-121.09
40.94,-121.05
40.94,-121.01
40.94,-120.97
40.94,-120.93
40.94,-120.89
40.94,-120.85
40.94,-120.81
40.94,-120.77
40.94,-120.73
40.94,-120.69
40.94,-120.65
40.94,-120.61
40.94,-120.57
40.94,-120.53
40.94,-120.49
40.94,-120.45
40.94,-120.41
40.94,-120.37
40.94,-120.33
40.94,-120.29
40.94,-120.25
40.94,-120.21
40.94,-120.17
40.94,-120.13
40.94,-120.09
40.94,-120.05
40.94,-120.01
40.9,-124.17
40.9,-124.13
40.9,-124.09
40.9,-124.05
40.9,-124.01
40.9,-123.97
40.9,-123.93
40.9,-123.89
40.9,-123.85
40.9,-123.81
40.9,-123.77
40.9,-123.73
40.9,-123.69
40.9,-123.65
40.9,-123.61
40.9,-123.57
40.9,-123.53
40.9,-123.49
40.9,-123.45
40.9,-123.41
40.9,-123.37
40.9,-123.33
40.9,-123.29
40.9,-123.25
40.9,-123.21
40.9,-123.17
40.9,-123.13
40.9,-123.09
40.9,-123.05
40.9,-123.01
40.9,-122.97
40.9,-122.93
40.9,-122.89
40.9,-122.85
40.9,-122.81
40.9,-122.77
40.9,-122.73
40.9,-122.69
40.9,-122.65
40.9,-122.61
40.9,-122.57
40.9,-122.53
40.9,-122.49
40.9,-122.45
40.9,-122.41
40.9,-122.37
40.9,-122.33
40.9,-122.29
40.9,-122.25
40.9,-122.21
40.9,-122.17
40.9,-122.13
40.9,-122.09
40.9,-122.05
40.9,-122.01
40.9,-121.97
40.9,-121.93
40.9,-121.89
40.9,-121.85
40.9,-121.81
40.9,-121.77
40.9,-121.73
40.9,-121.69
40.9,-121.65
40.9,-121.61
40.9,-121.57
40.9,-121.53
40.9,-121.49
40.9,-121.45
40.9,-121.41
40.9,-121.37
40.9,-121.33
40.9,-121.29
40.9,-121.25
40.9,-121.21
40.9,-121.17
40.9,-121.13
40.9,-121.09
40.9,-121.05
40.9,-121.01
40.9,-120.97
40.9,-120.93
40.9,-120.89
40.9,-120.85
40.9,-120.81
40.9,-120.77
40.9,-120.73
40.9,-120.69
40.9,-120.65
40.9,-120.61
40.9,-120.57
40.9,-120.53
40.9,-120.49
40.9,-120.45
40.9,-120.41
40.9,-120.37
40.9,-120.33
40.9,-120.29
40.9,-120.25
40.9,-120.21
40.9,-120.17
40.9,-120.13
40.9,-120.09
40.9,-120.05
40.9,-120.01
40.86,-124.17
40.86,-124.13
40.86,-124.09
40.86,-124.05
40.86,-124.01
40.86,-123.97
40.86,-123.93
40.86,-123.89
40.86,-123.85
40.86,-123.81
40.86,-123.77
40.86,-123.73
40.86,-123.69
40.86,-123.65
40.86,-123.61
40.86,-123.57
40.86,-123.53
40.86,-123.49
40.86,-123.45
40.86,-123.41
40.86,-123.37
40.86,-123.33
40.86,-123.29
40.86,-123.25
40.86,-123.21
40.86,-123.17
40.86,-123.13
40.86,-123.09
40.86,-123.05
40.86,-123.01
40.86,-122.97
40.86,-122.93
40.86,-122.89
40.86,-122.85
40.86,-122.81
40.86,-122.77
40.86,-122.73
40.86,-122.69
40.86,-122.65
40.86,-122.61
40.86,-122.57
40.86,-122.53
40.86,-122.49
40.86,-122.45
40.86,-122.41
40.86,-122.37
40.86,-122.33
40.86,-122.29
40.86,-122.25
40.86,-122.21
40.86,-122.17
40.86,-122.13
40.86,-122.09
40.86,-122.05
40.86,-122.01
40.86,-121.97
40.86,-121.93
40.86,-121.89
40.86,-121.85
40.86,-121.81
40.86,-121.77
40.86,-121.73
40.86,-121.69
40.86,-121.65
40.86,-121.61
40.86,-121.57
40.86,-121.53
40.86,-121.49
40.86,-121.45
40.86,-121.41
40.86,-121.37
40.86,-121.33
40.86,-121.29
40.86,-121.25
40.86,-121.21
40.86,-121.17
40.86,-121.13
40.86,-121.09
40.86,-121.05
40.86,-121.01
40.86,-120.97
40.86,-120.93
40.86,-120.89
40.86,-120.85
40.86,-120.81
40.86,-120.77
40.86,-120.73
40.86,-120.69
40.86,-120.65
40.86,-120.61
40.86,-120.57
40.86,-120.53
40.86,-120.49
40.86,-120.45
40.86,-120.41
40.86,-120.37
40.86,-120.33
40.86,-120.29
40.86,-120.25
40.86,-120.21
40.86,-120.17
40.86,-120.13
40.86,-120.09
40.86,-120.05
40.86,-120.01
40.82,-124.21
40.82,-124.17
40.82,-124.13
40.82,-124.09
40.82,-124.05
40.82,-124.01
40.82,-123.97
40.82,-123.93
40.82,-123.89
40.82,-123.85
40.82,-123.81
40.82,-123.77
40.82,-123.73
40.82,-123.69
40.82,-123.65
40.82,-123.61
40.82,-123.57
40.82,-123.53
40.82,-123.49
40.82,-123.45
40.82,-123.41
40.82,-123.37
40.82,-123.33
40.82,-123.29
40.82,-123.25
40.82,-123.21
40.82,-123.17
